Wall time,Step,Value
1563287515.3290203,0,0.18464899063110352
1563287621.5022469,1,0.09484746307134628
1563287629.687113,2,0.10974385589361191
1563287639.1682763,3,0.08091947436332703
1563287647.872262,4,0.08221164345741272
1563287657.2674043,5,0.07888922095298767
1563287666.8485909,6,0.07106287032365799
1563287675.9816744,7,0.06483784317970276
1563287684.7376692,8,0.0635494664311409
1563287693.6477005,9,0.06722690910100937
