Wall time,Step,Value
1563287515.3290203,0,0.931294322013855
1563287621.5022469,1,0.9677276015281677
1563287629.687113,2,0.9628310799598694
1563287639.1682763,3,0.9715112447738647
1563287647.872262,4,0.9726240634918213
1563287657.2674043,5,0.97240149974823
1563287666.8485909,6,0.9739595055580139
1563287675.9816744,7,0.9788560271263123
1563287684.7376692,8,0.9759625792503357
1563287693.6477005,9,0.9741820693016052
