Wall time,Step,Value
1563285775.3014085,0,0.943705677986145
1563285784.283471,1,0.9657244682312012
1563285793.1084833,2,0.9646115899085999
1563285802.3605928,3,0.9677276015281677
1563285812.2028382,4,0.97240149974823
1563285821.50296,5,0.9739595055580139
1563285830.6300411,6,0.9752948880195618
1563285840.4772887,7,0.9748497605323792
1563285849.5823643,8,0.9739595055580139
1563285858.8694818,9,0.9779657125473022
