Wall time,Step,Value
1563286161.6187153,0,0.943705677986145
1563286170.964847,1,0.9608279466629028
1563286179.778856,2,0.9690629839897156
1563286188.5488555,3,0.9675049781799316
1563286197.9329956,4,0.97240149974823
1563286206.9880636,5,0.9728466272354126
1563286215.8990934,6,0.9757400155067444
1563286225.2582295,7,0.9748497605323792
1563286233.984218,8,0.9739595055580139
1563286242.80523,9,0.977075457572937
