Wall time,Step,Value
1563287287.2349498,0,0.18089066445827484
1563287296.228,1,0.10330065339803696
1563287304.5679016,2,0.09036731719970703
1563287313.3339026,3,0.09118868410587311
1563287322.3609605,4,0.07862872630357742
1563287330.510818,5,0.07248268276453018
1563287339.186797,6,0.06308573484420776
1563287347.8407702,7,0.06309376657009125
1563287356.564761,8,0.05892114341259003
1563287365.6218266,9,0.06290525197982788
