Wall time,Step,Value
1563287287.2349498,0,0.9297429323196411
1563287296.228,1,0.9623859524726868
1563287304.5679016,2,0.9657244682312012
1563287313.3339026,3,0.9672824144363403
1563287322.3609605,4,0.9719563722610474
1563287330.510818,5,0.9730691909790039
1563287339.186797,6,0.9784108400344849
1563287347.8407702,7,0.9775205850601196
1563287356.564761,8,0.9795237183570862
1563287365.6218266,9,0.9786334037780762
