Wall time,Step,Value
1563286901.4919724,0,0.16289682686328888
1563286910.009915,1,0.09942340850830078
1563286918.8029203,2,0.09405267238616943
1563286928.0410297,3,0.08253106474876404
1563286936.3799295,4,0.07958201318979263
1563286945.3609774,5,0.07780864089727402
1563286954.3070178,6,0.07438252121210098
1563286963.8531969,7,0.06684685498476028
1563286972.792234,8,0.0632656142115593
1563286981.739274,9,0.06573214381933212
