Wall time,Step,Value
1563287089.3268123,0,0.20253171026706696
1563287097.7347295,1,0.10548613965511322
1563287106.8588102,2,0.09180047363042831
1563287115.9578886,3,0.09526003152132034
1563287124.5878532,4,0.08767630904912949
1563287133.3018413,5,0.08458121120929718
1563287142.5859582,6,0.07341272383928299
1563287150.946865,7,0.06108090281486511
1563287160.1589668,8,0.0617050901055336
1563287168.912963,9,0.07222047448158264
