Wall time,Step,Value
1563287089.3268123,0,0.9193262457847595
1563287097.7347295,1,0.963276207447052
1563287106.8588102,2,0.967950165271759
1563287115.9578886,3,0.9695081114768982
1563287124.5888546,4,0.9657244682312012
1563287133.3018413,5,0.9699532389640808
1563287142.5859582,6,0.9759625792503357
1563287150.946865,7,0.9772980213165283
1563287160.1589668,8,0.977075457572937
1563287168.912963,9,0.9739595055580139
